1,古今集,古今集　巻十四：恋四,00703,なつひきの−てひきのいとを−くりかへし−こしとけくとも−たえむとおもふな,夏ひきのてひきのいとをくりかへし事しけくともたえむと思ふな,読人不知　よみ人しらす（一説、あふみのうねめ）　(000),[詞書]　題しらす／この歌は、返しによみてたてまつりけるとなむ,00703
1,古今集,古今集　巻十四：恋四,00703,なつひきの−てひきのいとを−くりかへし−ことしけくとも−たえむとおもふな,夏ひきのてひきのいとをくりかへし事しけくともたえむと思ふな,読人不知　よみ人しらす（一説、あふみのうねめ）　(000),[詞書]　題しらす／この歌は、返しによみてたてまつりけるとなむ,00703
1,古今集,古今集　巻十八：雑下,00944,やまさとは−もののさひしき−ことこそあれ−よのうきよりは−すみよかりけり,山里は物の惨慄き事こそあれ世のうきよりはすみよかりけり,読人不知　よみ人しらす　(000),[詞書]　題しらす,00944
1,古今集,古今集　巻十八：雑下,00944,やまさとは−もののわひしき−ことこそあれ−よのうきよりは−すみよかりけり,山里は物の惨慄き事こそあれ世のうきよりはすみよかりけり,読人不知　よみ人しらす　(000),[詞書]　題しらす,00944
416,仙洞五十番歌合,,00090,おもひつも−るつらさもいま−よ心よわし−たたおもかけの−ゆふくれのそら,思ひつもるつらさも今よ心よわしたたおも影の夕暮の空,,,
416,仙洞五十番歌合,,00090,おもひつもる−つらさもいまよ−こころよわし−たたおもかけの−ゆふくれのそら,思ひつもるつらさも今よ心よわしたたおも影の夕暮の空,,,
416,仙洞五十番歌合,,00091,いく夕また−ぬあはれになか−めたへてつ−れなのみやとさ−らにしそおもふ,いく夕またぬあはれになかめたへてつれなの身やとさらにしそ思ふ,,,
416,仙洞五十番歌合,,00091,いくゆふへ−またぬあはれに−なかめたへて−つれなのみやと−さらにしそおもふ,いく夕またぬあはれになかめたへてつれなの身やとさらにしそ思ふ,,,
433,三十番歌合＿伝後伏見院筆,,00012,かきりなく−をさまれるよに−はるをそへ−てひとのこころそ−たたのとかなる,かきりなくをさまれる世に春をそへて人の心そたたのとかなる,,,
433,三十番歌合＿伝後伏見院筆,,00012,かきりなく−をさまれるよに−はるをそへて−ひとのこころそ−たたのとかなる,かきりなくをさまれる世に春をそへて人の心そたたのとかなる,,,
388,光明峰寺摂政家歌合　,,00033,てる月のま−すみのかかみく−もらねとわ−かおもふひとの−かけはみえけり,照る月のますみのかかみくもらねとわかおもふ人のかけはみえけり,,,
388,光明峰寺摂政家歌合　,,00033,てるつきの−ますみのかかみ−くもらねと−わかおもふひとの−かけはみえけり,照る月のますみのかかみくもらねとわかおもふ人のかけはみえけり,,,
